Date;Time;Routine;Exercise;Set;Weight;Reps;Duration;Distance;Para6;Para7;Para8;Para9;Para10;Note;Type;Book;Version1
23.06.2025;23:07:20;A;Leg Press 45 graus;2;20.0;15.0;;;115.0;123.0;;;;;1;1;1
23.06.2025;23:09:41;A;Leg Press 45 graus;3;20.0;15.0;;;122.0;128.0;;;;;1;1;1
23.06.2025;23:11:37;A;Leg Press 45 graus;4;20.0;15.0;;;111.0;118.0;;;;;1;1;1
23.06.2025;23:16:48;A;Mesa Flexora (deitado);1;18.0;8.0;;;93.0;104.0;;;;;1;1;1
23.06.2025;23:17:51;A;Mesa Flexora (deitado);2;18.0;8.0;;;104.0;104.0;;;;;1;1;1
23.06.2025;23:19:51;A;Mesa Flexora (deitado);3;18.0;8.0;;;80.0;104.0;;;;;1;1;1
23.06.2025;23:21:39;A;Lombar Banco Dorsal;1;0.0;10.0;;;97.0;97.0;;;;;1;1;1
23.06.2025;23:23:32;A;Lombar Banco Dorsal;2;0.0;15.0;;;106.0;113.0;;;;;1;1;1
23.06.2025;23:26:40;A;Abdução na Máquina (sentado);1;36.0;15.0;;;106.0;114.0;;;;;1;1;1
23.06.2025;23:28:13;A;Abdução na Máquina (sentado);2;36.0;15.0;;;92.0;101.0;;;;;1;1;1
23.06.2025;23:29:59;A;Abdução na Máquina (sentado);3;36.0;15.0;;;88.0;92.0;;;;;1;1;1
23.06.2025;23:31:27;A;Abdução na Máquina (sentado);4;36.0;15.0;;;97.0;105.0;;;;;1;1;1
23.06.2025;23:32:32;A;Lombar Banco Dorsal;3;0.0;15.0;;;102.0;104.0;;;;;1;1;1
23.06.2025;23:34:18;A;Agachamento Búlgaro;1;0.0;12.0;;;107.0;113.0;;;;;1;1;1
23.06.2025;23:36:12;A;Agachamento Búlgaro;2;0.0;14.0;;;101.0;117.0;;;;;1;1;1
23.06.2025;23:39:11;A;Elevação Pélvica;1;10.0;10.0;;;103.0;113.0;;;;;1;1;1
23.06.2025;23:40:53;A;Elevação Pélvica;2;10.0;10.0;;;126.0;134.0;;;;;1;1;1
23.06.2025;23:42:41;A;Elevação Pélvica;3;10.0;10.0;;;;;;;;;1;1;1
24.06.2025;23:27:46;B;Puxada frontal (aberta);1;50.0;13.0;;;;;;;;;1;1;1
24.06.2025;23:29:49;B;Puxada frontal (aberta);2;50.0;15.0;;;;;;;;;1;1;1
24.06.2025;23:31:47;B;Puxada frontal (aberta);3;50.0;13.0;;;99.0;99.0;;;;;1;1;1
24.06.2025;23:33:53;B;Puxada frontal (aberta);4;40.0;15.0;;;101.0;101.0;;;;;1;1;1
24.06.2025;23:35:47;B;Puxada Vertical até o Peito, Pegada Supinada Fechada (sentado);1;40.0;10.0;;;;;;;;;1;1;1
24.06.2025;23:37:45;B;Puxada Vertical até o Peito, Pegada Supinada Fechada (sentado);2;40.0;10.0;;;113.0;123.0;;;;;1;1;1
24.06.2025;23:39:39;B;Puxada Vertical até o Peito, Pegada Supinada Fechada (sentado);3;40.0;10.0;;;124.0;125.0;;;;;1;1;1
24.06.2025;23:41:24;B;Puxada Vertical até o Peito, Pegada Supinada Fechada (sentado);4;50.0;10.0;;;;;;;;;1;1;1
24.06.2025;23:45:40;B;Remada Cavalo Fechada;1;20.0;10.0;;;;;;;;;1;1;1
24.06.2025;23:47:46;B;Remada Cavalo Fechada;2;20.0;12.0;;;;;;;;;1;1;1
24.06.2025;23:50:28;B;Remada Cavalo Fechada;3;20.0;12.0;;;;;;;;;1;1;1
24.06.2025;23:53:28;B;Remada Cavalo Fechada;4;20.0;10.0;;;81.0;81.0;;;;;1;1;1
24.06.2025;23:56:36;B;Remada Serrote Unilateral (Máquina);1;32.0;10.0;;;87.0;89.0;;;;;1;1;1
24.06.2025;23:58:47;B;Remada Serrote Unilateral (Máquina);2;36.0;10.0;;;92.0;94.0;;;;;1;1;1
25.06.2025;00:00:49;B;Remada Serrote Unilateral (Máquina);3;36.0;10.0;;;90.0;92.0;;;;;1;1;1
25.06.2025;00:02:51;B;Rosca Direta com Barra (em pé);1;20.0;12.0;;;89.0;90.0;;;;;1;1;1
25.06.2025;00:05:09;B;Rosca Direta com Barra (em pé);2;20.0;9.0;;;99.0;104.0;;;;;1;1;1
25.06.2025;00:06:58;B;Rosca Direta com Barra (em pé);3;20.0;12.0;;;94.0;96.0;;;;;1;1;1
25.06.2025;00:08:57;B;Crucifixo inverso na máquina (sentado);1;32.0;12.0;;;90.0;94.0;;;;;1;1;1
25.06.2025;00:10:38;B;Crucifixo inverso na máquina (sentado);2;32.0;12.0;;;90.0;93.0;;;;;1;1;1
25.06.2025;00:13:19;B;Rosca direta com barra W/EZ;1;18.0;10.0;;;102.0;107.0;;;;;1;1;1
25.06.2025;00:15:10;B;Rosca direta com barra W/EZ;2;23.0;10.0;;;95.0;99.0;;;;;1;1;1
25.06.2025;00:16:55;B;Rosca direta com barra W/EZ;3;23.0;10.0;;;;;;;;;1;1;1
25.06.2025;23:31:07;C;Leg Press 45 graus;1;15.0;12.0;;;;;;;;;1;1;1
25.06.2025;23:32:57;C;Leg Press 45 graus;2;15.0;10.0;;;94.0;94.0;;;;;1;1;1
25.06.2025;23:34:58;C;Leg Press 45 graus;3;15.0;10.0;;;97.0;97.0;;;;;1;1;1
25.06.2025;23:36:33;C;Cadeira extensora;1;32.0;10.0;;;60.0;60.0;;;;;1;1;1
25.06.2025;23:38:00;C;Cadeira extensora;2;32.0;10.0;;;60.0;60.0;;;;;1;1;1
25.06.2025;23:39:27;C;Cadeira extensora;3;32.0;10.0;;;60.0;60.0;;;;;1;1;1
25.06.2025;23:41:27;C;Agachamento Sumô;1;18.0;12.0;;;;;;;;;1;1;1
25.06.2025;23:43:13;C;Agachamento Sumô;2;18.0;10.0;;;123.0;123.0;;;;;1;1;1
25.06.2025;23:44:42;C;Agachamento Sumô;3;18.0;10.0;;;40.0;40.0;;;;;1;1;1
25.06.2025;23:46:48;C;Agachamento Sumô;4;18.0;8.0;;;49.0;49.0;;;;;1;1;1
25.06.2025;23:48:53;C;Afundo 3x8 (cada lado);1;10.0;8.0;;;;;;;;;1;1;1
25.06.2025;23:51:33;C;Afundo 3x8 (cada lado);2;10.0;7.0;;;;;;;;;1;1;1
25.06.2025;23:54:55;C;Afundo 3x8 (cada lado);3;10.0;7.0;;;53.0;53.0;;;;;1;1;1
25.06.2025;23:56:47;C;Elevação de panturrilha na máquina (em pé);1;20.0;12.0;;;;;;;;;1;1;1
25.06.2025;23:58:28;C;Elevação de panturrilha na máquina (em pé);2;20.0;12.0;;;;;;;;;1;1;1
26.06.2025;00:00:34;C;Elevação de panturrilha na máquina (em pé);3;20.0;12.0;;;84.0;89.0;;;;;1;1;1
26.06.2025;00:02:08;C;Elevação de panturrilha na máquina (sentado);1;30.0;15.0;;;79.0;79.0;;;;;1;1;1
26.06.2025;00:03:54;C;Elevação de panturrilha na máquina (sentado);2;30.0;15.0;;;99.0;118.0;;;;;1;1;1
26.06.2025;00:05:50;C;Elevação de panturrilha na máquina (sentado);3;20.0;15.0;;;113.0;113.0;;;;;1;1;1
26.06.2025;00:07:42;C;Prancha (apoio nos antebraços);1;25.0;12.0;;;;;;;;;1;1;1
26.06.2025;00:09:16;C;Prancha (apoio nos antebraços);2;25.0;12.0;;;87.0;94.0;;;;;1;1;1
26.06.2025;00:10:52;C;Prancha (apoio nos antebraços);3;25.0;12.0;;;;;;;;;1;1;1
01.07.2025;21:30:37;D;Supino Articulado Máquina (Pré-ativação);1;40.0;12.0;;;;;;;;;1;1;1
01.07.2025;21:33:59;D;Supino Articulado Máquina (Pré-ativação);2;60.0;12.0;;;;;;;;;1;1;1
01.07.2025;21:35:57;D;Supino Articulado Máquina (Pré-ativação);3;40.0;12.0;;;74.0;74.0;;;;;1;1;1
01.07.2025;21:38:32;D;Supino Articulado Máquina (Pré-ativação);4;60.0;12.0;;;74.0;74.0;;;;;1;1;1
01.07.2025;21:41:06;D;Supino Articulado Máquina (Pré-ativação);5;40.0;12.0;;;71.0;71.0;;;;;1;1;1
01.07.2025;21:44:28;D;Crossover Polia Alta;1;10.0;10.0;;;83.0;83.0;;;;;1;1;1
01.07.2025;21:46:21;D;Crossover Polia Alta;2;15.0;10.0;;;63.0;71.0;;;;;1;1;1
01.07.2025;21:48:41;D;Crossover Polia Alta;3;10.0;10.0;;;82.0;93.0;;;;;1;1;1
01.07.2025;21:50:23;D;Crossover Polia Alta;4;10.0;10.0;;;71.0;71.0;;;;;1;1;1
01.07.2025;21:52:24;D;Crossover Polia Baixa;1;10.0;9.0;;;111.0;111.0;;;;;1;1;1
01.07.2025;21:54:27;D;Crossover Polia Baixa;2;10.0;8.0;;;103.0;134.0;;;;;1;1;1
01.07.2025;21:56:30;D;Crossover Polia Baixa;3;10.0;10.0;;;;;;;;;1;1;1
01.07.2025;21:58:54;D;Crossover Polia Baixa;4;10.0;8.0;;;;;;;;;1;1;1
01.07.2025;22:03:05;D;Tríceps Polia Barra Reta;1;30.0;15.0;;;;;;;;;1;1;1
01.07.2025;22:04:56;D;Tríceps Polia Barra Reta;2;30.0;15.0;;;101.0;101.0;;;;;1;1;1
01.07.2025;22:07:12;D;Tríceps Polia Barra Reta;3;30.0;12.0;;;;;;;;;1;1;1
01.07.2025;22:09:27;D;Tríceps Polia Barra Reta;4;30.0;10.0;;;;;;;;;1;1;1
01.07.2025;22:12:15;D;Tríceps Francês Polia Baixa;1;10.0;10.0;;;98.0;98.0;;;;;1;1;1
01.07.2025;22:13:55;D;Tríceps Francês Polia Baixa;2;15.0;10.0;;;104.0;109.0;;;;;1;1;1
01.07.2025;22:16:06;D;Tríceps Francês Polia Baixa;3;10.0;10.0;;;98.0;98.0;;;;;1;1;1
01.07.2025;22:19:03;D;Supino na Máquina (inclinado);1;30.0;10.0;;;98.0;98.0;;;;;1;1;1
01.07.2025;22:20:38;D;Supino na Máquina (inclinado);2;30.0;10.0;;;98.0;98.0;;;;;1;1;1
01.07.2025;22:22:08;D;Supino na Máquina (inclinado);3;30.0;8.0;;;59.0;59.0;;;;;1;1;1
01.07.2025;22:24:34;D;Tríceps Máquina Paralelas;1;41.0;12.0;;;69.0;77.0;;;;;1;1;1
01.07.2025;22:27:36;D;Tríceps Máquina Paralelas;2;41.0;12.0;;;88.0;100.0;;;;;1;1;1
01.07.2025;22:29:13;D;Tríceps Máquina Paralelas;3;41.0;9.0;;;;;;;;;1;1;1
08.07.2025;21:39:25;E;Graviton Aberto;1;60.0;10.0;;;96.0;96.0;;;;;1;1;1
08.07.2025;21:41:19;E;Graviton Aberto;2;60.0;10.0;;;88.0;88.0;;;;;1;1;1
08.07.2025;21:43:41;E;Graviton Aberto;3;60.0;10.0;;;51.0;51.0;;;;;1;1;1
08.07.2025;21:47:03;E;Desenvolvimento na máquina (sentado);1;30.0;12.0;;;83.0;88.0;;;;;1;1;1
08.07.2025;21:53:55;E;Desenvolvimento na máquina (sentado);2;20.0;12.0;;;106.0;109.0;;;;;1;1;1
08.07.2025;21:54:52;E;Desenvolvimento na máquina (sentado);3;20.0;12.0;;;;;;;;;1;1;1
08.07.2025;21:56:50;E;Elevação Lateral com Halteres (em pé);1;23.0;10.0;;;86.0;87.0;;;;;1;1;1
08.07.2025;21:58:21;E;Elevação Lateral com Halteres (em pé);2;23.0;10.0;;;72.0;75.0;;;;;1;1;1
08.07.2025;22:00:05;E;Elevação Lateral com Halteres (em pé);3;23.0;10.0;;;133.0;133.0;;;;;1;1;1
08.07.2025;22:01:52;E;Elevação Frontal Cross;1;15.0;10.0;;;128.0;128.0;;;;;1;1;1
08.07.2025;22:04:58;E;Elevação Frontal Cross;2;15.0;10.0;;;;;;;;;1;1;1
08.07.2025;22:07:54;E;Elevação Frontal Cross;3;15.0;10.0;;;;;;;;;1;1;1
08.07.2025;22:10:55;E;Crucifixo inverso na máquina (sentado);1;32.0;10.0;;;115.0;115.0;;;;;1;1;1
08.07.2025;22:12:18;E;Crucifixo inverso na máquina (sentado);2;32.0;10.0;;;;;;;;;1;1;1
08.07.2025;22:14:00;E;Crucifixo inverso na máquina (sentado);3;32.0;10.0;;;;;;;;;1;1;1
08.07.2025;22:16:27;E;Elevação de panturrilha na máquina (sentado);1;40.0;15.0;;;112.0;112.0;;;;;1;1;1
08.07.2025;22:19:19;E;Elevação de panturrilha na máquina (sentado);2;40.0;15.0;;;119.0;119.0;;;;;1;1;1
08.07.2025;22:22:13;E;Elevação de panturrilha na máquina (sentado);3;40.0;15.0;;;105.0;105.0;;;;;1;1;1
08.07.2025;22:24:08;E;Abdominal na máquina (sentado);1;30.0;10.0;;;113.0;122.0;;;;;1;1;1
08.07.2025;22:25:47;E;Abdominal na máquina (sentado);2;35.0;10.0;;;112.0;118.0;;;;;1;1;1
08.07.2025;22:28:24;E;Abdominal na máquina (sentado);3;35.0;10.0;;;;;;;;;1;1;1
10.07.2025;09:48:56;A;Mobilidade de Inferiores;1;0.0;15.0;;;;;;;;;1;1;1
10.07.2025;09:49:13;A;Mobilidade de Inferiores;2;0.0;15.0;;;73.0;94.0;;;;;1;1;1
10.07.2025;09:53:16;A;Leg Press 45 graus;1;20.0;15.0;;;78.0;94.0;;;;;1;1;1
10.07.2025;09:54:45;A;Leg Press 45 graus;2;20.0;12.0;;;77.0;117.0;;;;;1;1;1
10.07.2025;09:56:28;A;Leg Press 45 graus;3;20.0;10.0;;;100.0;135.0;;;;;1;1;1
10.07.2025;09:58:47;A;Leg Press 45 graus;4;20.0;8.0;;;61.0;61.0;;;;;1;1;1
10.07.2025;10:02:05;A;Agachamento Sumo;1;18.0;12.0;;;104.0;104.0;;;;;1;1;1
10.07.2025;10:03:51;A;Agachamento Sumo;2;18.0;10.0;;;44.0;44.0;;;;;1;1;1
10.07.2025;10:05:40;A;Agachamento Sumo;3;18.0;8.0;;;66.0;66.0;;;;;1;1;1
10.07.2025;10:07:44;A;Mobilidade de Inferiores;3;0.0;15.0;;;54.0;54.0;;;;;1;1;1
10.07.2025;10:09:01;A;Agachamento Sumo;4;18.0;6.0;;;;;;;;;1;1;1
10.07.2025;10:11:17;A;Abdução na Máquina (sentado);1;36.0;15.0;;;121.0;136.0;;;;;1;1;1
10.07.2025;10:13:30;A;Abdução na Máquina (sentado);2;36.0;15.0;;;106.0;106.0;;;;;1;1;1
10.07.2025;10:17:05;A;Abdução na Máquina (sentado);3;36.0;15.0;;;97.0;106.0;;;;;1;1;1
10.07.2025;10:19:01;A;Abdução na Máquina (sentado);4;36.0;15.0;;;106.0;106.0;;;;;1;1;1
10.07.2025;10:26:15;A;Agachamento Búlgaro;1;0.0;12.0;;;129.0;129.0;;;;;1;1;1
10.07.2025;10:29:33;A;Agachamento Búlgaro;2;0.0;12.0;;;122.0;136.0;;;;;1;1;1
10.07.2025;10:34:49;A;Agachamento Búlgaro;3;0.0;12.0;;;129.0;129.0;;;;;1;1;1
10.07.2025;10:38:39;A;Mesa Flexora (deitado);1;23.0;8.0;;;121.0;121.0;;;;;1;1;1
10.07.2025;10:41:18;A;Mesa Flexora (deitado);2;23.0;8.0;;;102.0;121.0;;;;;1;1;1
10.07.2025;10:43:38;A;Mesa Flexora (deitado);3;23.0;8.0;;;121.0;121.0;;;;;1;1;1
10.07.2025;10:45:42;A;Lombar Banco Dorsal;1;0.0;10.0;;;126.0;130.0;;;;;1;1;1
10.07.2025;10:47:41;A;Lombar Banco Dorsal;2;0.0;12.0;;;129.0;130.0;;;;;1;1;1
10.07.2025;10:49:21;A;Lombar Banco Dorsal;3;0.0;12.0;;;;;;;;;1;1;1
11.07.2025;09:38:12;B;Puxada frontal (aberta);1;50.0;15.0;;;49.0;49.0;;;;;1;1;1
11.07.2025;09:41:33;B;Puxada frontal (aberta);2;50.0;15.0;;;126.0;136.0;;;;;1;1;1
11.07.2025;09:44:50;B;Puxada frontal (aberta);3;50.0;15.0;;;146.0;146.0;;;;;1;1;1
11.07.2025;09:48:24;B;Puxada frontal (aberta);4;50.0;12.0;;;;;;;;;1;1;1
11.07.2025;09:53:26;B;Puxada Vertical até o Peito, Pegada Supinada Fechada (sentado);1;50.0;10.0;;;;;;;;;1;1;1
11.07.2025;09:55:41;B;Puxada Vertical até o Peito, Pegada Supinada Fechada (sentado);2;50.0;10.0;;;121.0;121.0;;;;;1;1;1
11.07.2025;09:58:00;B;Puxada Vertical até o Peito, Pegada Supinada Fechada (sentado);3;50.0;10.0;;;124.0;125.0;;;;;1;1;1
11.07.2025;10:00:20;B;Puxada Vertical até o Peito, Pegada Supinada Fechada (sentado);4;50.0;10.0;;;127.0;131.0;;;;;1;1;1
11.07.2025;10:03:34;B;Remada Cavalo Fechada;1;30.0;9.0;;;124.0;128.0;;;;;1;1;1
11.07.2025;10:10:07;B;Remada Cavalo Fechada;2;20.0;12.0;;;112.0;122.0;;;;;1;1;1
11.07.2025;10:15:17;B;Remada Cavalo Fechada;3;20.0;12.0;;;103.0;107.0;;;;;1;1;1
11.07.2025;10:22:16;B;Remada Cavalo Fechada;4;20.0;10.0;;;125.0;125.0;;;;;1;1;1
11.07.2025;10:25:38;B;Remada Serrote Unilateral (Máquina);1;36.0;10.0;;;116.0;125.0;;;;;1;1;1
11.07.2025;10:28:08;B;Remada Serrote Unilateral (Máquina);2;36.0;10.0;;;110.0;117.0;;;;;1;1;1
11.07.2025;10:30:25;B;Remada Serrote Unilateral (Máquina);3;36.0;10.0;;;120.0;120.0;;;;;1;1;1
11.07.2025;10:33:16;B;Rosca Direta com Barra (em pé);1;20.0;12.0;;;117.0;118.0;;;;;1;1;1
11.07.2025;10:37:54;B;Rosca Direta com Barra (em pé);2;20.0;10.0;;;106.0;116.0;;;;;1;1;1
11.07.2025;10:40:23;B;Rosca Direta com Barra (em pé);3;20.0;5.0;;;100.0;103.0;;;;;1;1;1
11.07.2025;10:42:52;B;Rosca direta com barra W/EZ;1;23.0;9.0;;;94.0;97.0;;;;;1;1;1
11.07.2025;10:45:35;B;Rosca direta com barra W/EZ;2;23.0;9.0;;;114.0;125.0;;;;;1;1;1
11.07.2025;10:48:05;B;Rosca direta com barra W/EZ;3;18.0;9.0;;;116.0;127.0;;;;;1;1;1
11.07.2025;10:50:20;B;Crucifixo inverso na máquina (sentado);1;36.0;12.0;;;108.0;109.0;;;;;1;1;1
11.07.2025;10:52:02;B;Crucifixo inverso na máquina (sentado);2;36.0;12.0;;;124.0;125.0;;;;;1;1;1
11.07.2025;10:53:51;B;Crucifixo inverso na máquina (sentado);3;36.0;8.0;;;;;;;;;1;1;1
12.07.2025;09:45:21;C;Agachamento Sumô;1;18.0;12.0;;;52.0;52.0;;;;;1;1;1
12.07.2025;09:47:02;C;Agachamento Sumô;2;18.0;12.0;;;94.0;135.0;;;;;1;1;1
12.07.2025;09:48:39;C;Agachamento Sumô;3;18.0;10.0;;;52.0;52.0;;;;;1;1;1
12.07.2025;09:50:30;C;Agachamento Sumô;4;18.0;8.0;;;52.0;52.0;;;;;1;1;1
12.07.2025;09:53:59;C;Cadeira extensora;1;23.0;10.0;;;52.0;52.0;;;;;1;1;1
12.07.2025;09:55:22;C;Cadeira extensora;2;23.0;10.0;;;96.0;139.0;;;;;1;1;1
12.07.2025;09:56:57;C;Cadeira extensora;3;23.0;10.0;;;75.0;98.0;;;;;1;1;1
12.07.2025;10:00:12;C;Leg Press 45 graus;1;10.0;12.0;;;91.0;129.0;;;;;1;1;1
12.07.2025;10:03:46;C;Leg Press 45 graus;2;10.0;12.0;;;129.0;129.0;;;;;1;1;1
12.07.2025;10:05:32;C;Leg Press 45 graus;3;10.0;12.0;;;132.0;132.0;;;;;1;1;1
12.07.2025;10:07:32;C;Afundo 3x8 (cada lado);1;10.0;8.0;;;;;;;;;1;1;1
12.07.2025;10:09:40;C;Afundo 3x8 (cada lado);2;10.0;7.0;;;52.0;52.0;;;;;1;1;1
12.07.2025;10:11:40;C;Afundo 3x8 (cada lado);3;10.0;7.0;;;52.0;52.0;;;;;1;1;1
12.07.2025;10:13:34;C;Elevação de panturrilha na máquina (em pé);1;20.0;12.0;;;71.0;90.0;;;;;1;1;1
12.07.2025;10:15:30;C;Elevação de panturrilha na máquina (em pé);2;20.0;12.0;;;96.0;139.0;;;;;1;1;1
12.07.2025;10:17:14;C;Elevação de panturrilha na máquina (em pé);3;20.0;12.0;;;77.0;102.0;;;;;1;1;1
12.07.2025;10:18:40;C;Elevação de panturrilha na máquina (sentado);1;30.0;12.0;;;52.0;52.0;;;;;1;1;1
12.07.2025;10:20:19;C;Elevação de panturrilha na máquina (sentado);2;30.0;15.0;;;138.0;143.0;;;;;1;1;1
12.07.2025;10:21:59;C;Elevação de panturrilha na máquina (sentado);3;30.0;12.0;;;123.0;128.0;;;;;1;1;1
12.07.2025;10:24:04;C;Prancha (apoio nos antebraços);1;25.0;12.0;;;85.0;119.0;;;;;1;1;1
12.07.2025;10:26:59;C;Prancha (apoio nos antebraços);2;25.0;12.0;;;119.0;119.0;;;;;1;1;1
12.07.2025;10:28:34;C;Prancha (apoio nos antebraços);3;25.0;12.0;;;;;;;;;1;1;1
14.07.2025;09:55:34;D;Supino Articulado Máquina (Pré-ativação);1;40.0;12.0;;;87.0;87.0;;;;;1;1;1
14.07.2025;09:58:00;D;Supino Articulado Máquina (Pré-ativação);2;60.0;12.0;;;;;;;;;1;1;1
14.07.2025;10:01:04;D;Supino Articulado Máquina (Pré-ativação);3;40.0;12.0;;;98.0;98.0;;;;;1;1;1
14.07.2025;10:03:10;D;Supino Articulado Máquina (Pré-ativação);4;60.0;12.0;;;;;;;;;1;1;1
14.07.2025;10:05:34;D;Supino Articulado Máquina (Pré-ativação);5;40.0;15.0;;;123.0;123.0;;;;;1;1;1
14.07.2025;10:09:07;D;Crossover Polia Alta;1;10.0;15.0;;;125.0;125.0;;;;;1;1;1
14.07.2025;10:10:48;D;Crossover Polia Alta;2;15.0;14.0;;;66.0;77.0;;;;;1;1;1
14.07.2025;10:12:38;D;Crossover Polia Alta;3;10.0;15.0;;;135.0;135.0;;;;;1;1;1
14.07.2025;10:14:28;D;Crossover Polia Alta;4;10.0;15.0;;;;;;;;;1;1;1
14.07.2025;10:16:29;D;Crossover Polia Baixa;1;10.0;10.0;;;;;;;;;1;1;1
14.07.2025;10:18:15;D;Crossover Polia Baixa;2;10.0;10.0;;;;;;;;;1;1;1
14.07.2025;10:20:07;D;Crossover Polia Baixa;3;10.0;10.0;;;75.0;77.0;;;;;1;1;1
14.07.2025;10:21:57;D;Crossover Polia Baixa;4;10.0;8.0;;;78.0;101.0;;;;;1;1;1
14.07.2025;10:25:44;D;Supino na Máquina (inclinado);1;18.0;10.0;;;62.0;62.0;;;;;1;1;1
14.07.2025;10:27:34;D;Supino na Máquina (inclinado);2;28.0;10.0;;;114.0;141.0;;;;;1;1;1
14.07.2025;10:29:20;D;Supino na Máquina (inclinado);3;28.0;9.0;;;62.0;62.0;;;;;1;1;1
14.07.2025;10:32:12;D;Tríceps Polia Barra Reta;1;30.0;15.0;;;;;;;;;1;1;1
14.07.2025;10:34:22;D;Tríceps Polia Barra Reta;2;30.0;15.0;;;87.0;87.0;;;;;1;1;1
14.07.2025;10:36:10;D;Tríceps Polia Barra Reta;3;30.0;12.0;;;73.0;73.0;;;;;1;1;1
14.07.2025;10:38:22;D;Tríceps Polia Barra Reta;4;30.0;10.0;;;;;;;;;1;1;1
14.07.2025;10:40:47;D;Tríceps Máquina Paralelas;1;20.0;9.0;;;;;;;;;1;1;1
14.07.2025;10:42:52;D;Tríceps Máquina Paralelas;2;20.0;9.0;;;120.0;120.0;;;;;1;1;1
14.07.2025;10:46:24;D;Tríceps Máquina Paralelas;3;20.0;10.0;;;54.0;54.0;;;;;1;1;1
14.07.2025;10:49:17;D;Tríceps Francês Polia Baixa;1;10.0;10.0;;;;;;;;;1;1;1
14.07.2025;10:51:10;D;Tríceps Francês Polia Baixa;2;20.0;10.0;;;;;;;;;1;1;1
14.07.2025;10:53:09;D;Tríceps Francês Polia Baixa;3;20.0;10.0;;;;;;;;;1;1;1
15.07.2025;09:36:08;E;Graviton Aberto;1;60.0;10.0;;;73.0;73.0;;;;;1;1;1
15.07.2025;09:38:43;E;Graviton Aberto;2;60.0;10.0;;;77.0;77.0;;;;;1;1;1
15.07.2025;09:41:08;E;Graviton Aberto;3;60.0;10.0;;;;;;;;;1;1;1
15.07.2025;09:45:00;E;Desenvolvimento na máquina (sentado);1;35.0;10.0;;;;;;;;;1;1;1
15.07.2025;09:47:08;E;Desenvolvimento na máquina (sentado);2;35.0;10.0;;;;;;;;;1;1;1
15.07.2025;09:48:44;E;Desenvolvimento na máquina (sentado);3;35.0;7.0;;;80.0;80.0;;;;;1;1;1
15.07.2025;09:52:37;E;Elevação Frontal Cross;1;15.0;10.0;;;129.0;129.0;;;;;1;1;1
15.07.2025;09:54:14;E;Elevação Frontal Cross;2;15.0;10.0;;;;;;;;;1;1;1
15.07.2025;09:56:14;E;Elevação Frontal Cross;3;15.0;10.0;;;;;;;;;1;1;1
15.07.2025;10:00:21;E;Abdominal na máquina (sentado);1;30.0;10.0;;;123.0;123.0;;;;;1;1;1
15.07.2025;10:02:28;E;Abdominal na máquina (sentado);2;30.0;10.0;;;122.0;124.0;;;;;1;1;1
15.07.2025;10:04:11;E;Abdominal na máquina (sentado);3;30.0;10.0;;;133.0;133.0;;;;;1;1;1
15.07.2025;10:06:32;E;Crucifixo inverso na máquina (sentado);1;32.0;10.0;;;;;;;;;1;1;1
15.07.2025;10:08:01;E;Crucifixo inverso na máquina (sentado);2;32.0;10.0;;;140.0;140.0;;;;;1;1;1
15.07.2025;10:10:11;E;Crucifixo inverso na máquina (sentado);3;32.0;10.0;;;;;;;;;1;1;1
15.07.2025;10:12:48;E;Elevação Lateral com Halteres (em pé);1;23.0;10.0;;;;;;;;;1;1;1
15.07.2025;10:14:40;E;Elevação Lateral com Halteres (em pé);2;23.0;10.0;;;128.0;128.0;;;;;1;1;1
15.07.2025;10:16:22;E;Elevação Lateral com Halteres (em pé);3;23.0;10.0;;;;;;;;;1;1;1
16.07.2025;07:11:33;A;Mobilidade de Inferiores;1;0.0;15.0;;;88.0;88.0;;;;;1;1;1
16.07.2025;07:12:40;A;Leg Press 45 graus;1;25.0;12.0;;;104.0;104.0;;;;;1;1;1
16.07.2025;07:14:54;A;Leg Press 45 graus;2;25.0;12.0;;;;;;;;;1;1;1
16.07.2025;07:17:03;A;Leg Press 45 graus;3;25.0;10.0;;;;;;;;;1;1;1
16.07.2025;07:19:28;A;Leg Press 45 graus;4;25.0;8.0;;;;;;;;;1;1;1
16.07.2025;07:25:58;A;Agachamento Sumo;1;20.0;12.0;;;;;;;;;1;1;1
16.07.2025;07:28:09;A;Agachamento Sumo;2;20.0;10.0;;;132.0;135.0;;;;;1;1;1
16.07.2025;07:30:26;A;Agachamento Sumo;3;20.0;8.0;;;51.0;51.0;;;;;1;1;1
16.07.2025;07:31:55;A;Agachamento Sumo;4;20.0;6.0;;;51.0;51.0;;;;;1;1;1
16.07.2025;07:35:49;A;Abdução na Máquina (sentado);1;36.0;15.0;;;122.0;129.0;;;;;1;1;1
16.07.2025;07:37:55;A;Abdução na Máquina (sentado);2;36.0;15.0;;;134.0;138.0;;;;;1;1;1
16.07.2025;07:40:10;A;Abdução na Máquina (sentado);3;36.0;15.0;;;114.0;138.0;;;;;1;1;1
16.07.2025;07:42:46;A;Abdução na Máquina (sentado);4;36.0;15.0;;;132.0;132.0;;;;;1;1;1
16.07.2025;07:46:36;A;Mesa Flexora (deitado);1;23.0;8.0;;;124.0;132.0;;;;;1;1;1
16.07.2025;07:50:09;A;Mesa Flexora (deitado);2;23.0;8.0;;;115.0;117.0;;;;;1;1;1
16.07.2025;07:54:25;A;Mesa Flexora (deitado);3;23.0;8.0;;;82.0;115.0;;;;;1;1;1
